,symbol,date,open,close,volume,high,low
0,WYND,2018-07-23,43.98,46.35,19465677,47.35,43.26
1,WYND,2018-06-29,50.65,44.27,50222409,50.8499,43.76
2,WYND,2018-05-31,51.10107280523792,48.5449,54961424,51.46815891737366,46.1319803116931
3,WYND,2018-04-30,51.27572997110587,51.128,18323192,53.27232291393049,48.630020488573685
4,WYND,2018-03-29,51.93371199860176,51.2264,16478899,54.377967386174944,50.210198584287326
5,WYND,2018-02-28,54.951990067369145,51.5378,20485460,55.82445584729659,49.30767063396095
6,WYND,2018-01-31,51.89828255860792,55.2546,23244587,56.95946681704665,49.60583762184807
7,WYND,2017-12-29,50.055438077155436,51.5778,15600998,52.08080262362993,48.86692745318029
8,WYND,2017-11-30,48.323930314084876,50.0288,19797977,50.233562416585094,46.636866055698896
9,WYND,2017-10-31,46.646929199812824,47.3111,24147020,49.03351627515209,45.16361441272813
10,WYND,2017-09-29,44.19835660753249,46.6735,21246723,46.81961758846409,42.62515723840242
11,WYND,2017-08-31,44.84042162921348,44.1364,28470296,47.15616573033708,42.19701966292135
12,WYND,2017-07-31,44.66831265689374,45.9404,12933551,46.15168094279965,44.00145718118233
13,WYND,2017-06-30,44.7563137536102,44.1973,23196127,46.49497857783089,43.19371625336122
14,WYND,2017-05-31,42.01846911575403,44.4526,30630892,44.470206733339936,41.24377284879691
15,WYND,2017-04-28,36.926003966005666,41.7042,33784128,44.82402946175637,36.49281586402266
16,WYND,2017-03-31,36.86907310475738,36.8822,21776484,37.286945936647285,35.51262726302052
17,WYND,2017-02-28,34.506430646323885,36.1707,26073169,37.682882075925036,34.15880258289284
18,WYND,2017-01-31,33.50261231975715,34.3543,17658419,35.04955524917784,32.74652223627625
19,WYND,2016-12-30,31.460298022783814,33.1854,17256901,33.971907450569596,31.338671815372525
20,WYND,2016-11-30,28.73147748298375,31.2822,21714377,32.45544545075705,27.888478899847204
21,WYND,2016-10-31,29.10972211421628,28.4191,23492228,29.947101427703522,27.02059021871203
22,WYND,2016-09-30,30.63767942967474,29.0622,19711824,30.862131293628398,28.48950243635824
23,WYND,2016-08-31,30.525485294533123,30.5557,24862740,31.065033606441585,29.368693713801385
24,WYND,2016-07-29,30.50449217121938,30.4402,28624349,33.27334167840045,29.617260208392004
25,WYND,2016-06-30,28.734305882352945,30.5302,27477668,30.804513182647764,27.778495886564652
26,WYND,2016-05-31,30.62875913340258,28.8843,25925567,30.753057204332986,28.292812627986347
27,WYND,2016-04-29,32.182128090204365,30.1867,29363609,33.347900577871734,29.78250880902043
28,WYND,2016-03-31,31.33966520999607,32.5182,33759056,34.49660677744341,31.012058066204368
29,WYND,2016-02-29,27.292142806150466,30.7829,33585715,31.05337029104888,25.605929585392644
30,WYND,2016-01-29,30.170139999999996,27.4274,32163896,30.32650576271186,26.083499661016944
31,WYND,2015-12-31,32.31696933241569,30.7026,22795310,32.77338788713007,29.633397274604267
32,WYND,2015-11-30,34.383494731296096,32.0845,17447231,35.072347932033715,31.154759483667014
33,WYND,2015-10-30,30.23120195451752,34.1903,32752319,34.75768666256915,29.70794536570375
34,WYND,2015-09-30,31.395402225312935,30.2186,22609921,33.43799465924896,29.323389735744087
35,WYND,2015-08-31,34.74927536610879,32.1435,29232868,35.016157197960254,29.59446329105649
36,WYND,2015-07-31,34.49955947649055,34.4912,30300346,36.50165409597673,33.58837653902084
37,WYND,2015-06-30,35.55699589793676,34.2362,20671130,35.99586795263094,34.0982687828104
38,WYND,2015-05-29,35.84537717583324,35.4901,16915077,36.90702897185255,35.322910740784366
39,WYND,2015-04-30,37.450630304449646,35.5207,20176667,38.31993080796252,35.283618044496485
40,WYND,2015-03-31,38.18685083453079,37.6295,19721625,39.243321819387646,36.56886968055709
41,WYND,2015-02-27,34.521800951027544,37.8709,26086986,38.338697518583295,32.93211734805421
42,WYND,2015-01-30,35.70993106575963,34.6874,16928939,36.59998847117794,34.033311302064675
43,WYND,2014-12-31,34.36041277985075,35.503,19725224,36.066013992537314,33.6856239505597
44,WYND,2014-11-28,32.14557233685221,34.5094,18929489,34.79711632677543,31.445945585412666
45,WYND,2014-10-31,33.48554319557101,32.018,33645849,33.48554319557101,28.79847405690743
46,WYND,2014-09-30,33.47316613339896,33.4979,15973674,34.19044826482894,32.943449157026826
47,WYND,2014-08-29,31.189418828762044,33.366,17534901,33.57211564121572,30.826655300222388
48,WYND,2014-07-31,31.113115817339512,31.0105,19502149,32.418389013898086,30.846314692256787
49,WYND,2014-06-30,30.36609342313788,31.0803,29877651,31.191125158478606,29.55337559429477
50,WYND,2014-05-30,29.282401866630597,30.3455,19150773,30.382441633978086,28.6913357229812
51,WYND,2014-04-30,30.118818685169607,29.1425,27643583,30.63761564339781,28.235626576955422
52,WYND,2014-03-31,29.387632445718964,29.914599999999997,27386722,31.303506732213567,28.742199317219715
53,WYND,2014-02-28,28.94815367727772,29.6312,31833029,29.8222903402854,26.96406673984632
54,WYND,2014-01-31,29.838507696645056,28.8424,22418150,30.594736396955177,28.65944144347336
55,WYND,2013-12-31,29.143284570498036,29.9605,20873032,30.159721671868645,28.407384109105717
56,WYND,2013-11-29,27.118558778413053,29.155499999999996,20972398,29.427905313066518,26.64286591828197
57,WYND,2013-10-31,24.615942168674692,26.8832,25008838,27.336651566265054,23.696933498795175
58,WYND,2013-09-30,24.340662227324913,24.6848,13710247,25.867014466130883,24.01676785304248
59,WYND,2013-08-30,25.43778819070081,24.0329,17798585,25.984358524258763,23.482280997304585
60,WYND,2013-07-31,23.219894783306586,25.1015,22839878,25.274752728731944,22.712223996789728
61,WYND,2013-06-28,23.52204972916303,23.0587,32667996,24.188870426349816,21.289912773021147
62,WYND,2013-05-31,24.10628112525809,23.4173,35652599,26.189341018582248,23.409241741225056
63,WYND,2013-04-30,25.864736185086553,24.0923,31925276,26.185539114513983,23.9800189747004
64,WYND,2013-03-28,23.980004032258062,25.8567,23457208,25.98502109181141,23.855692974565756
65,WYND,2013-02-28,22.391759960159362,24.0442,30369482,24.151967828685258,22.054486570385126
66,WYND,2013-01-31,21.66130776124754,22.268,22289991,22.88906126545976,21.52959168309733
67,WYND,2012-12-31,19.79730727306897,21.2382,25904970,21.397855703815072,19.605720428490883
68,WYND,2012-11-30,20.184527724587493,19.5938,32731983,20.859074923609697,19.138819909961295
69,WYND,2012-10-31,20.916779464285714,20.0229,21594472,22.01327160714286,19.89179767857143
70,WYND,2012-09-28,20.638642149390243,20.8492,23542333,21.83047903963415,20.221101958841462
71,WYND,2012-08-31,20.885030571538167,20.7142,25775505,21.171072458764865,19.97128565400844
72,WYND,2012-07-31,20.910313544668586,20.586,35272505,21.183211527377523,18.881376368876083
73,WYND,2012-06-29,19.336208210087218,20.8589,38001780,20.957776090254075,18.418638092529388
74,WYND,2012-05-31,19.905717128514056,19.6961,59950564,20.63344451807229,18.43444218875502
75,WYND,2012-04-30,18.304964243146603,19.8166,38230374,20.005554469606672,17.514307884386174
76,WYND,2012-03-30,17.423175962158677,18.3089,35544028,18.497854461406153,16.91142429585036
77,WYND,2012-02-29,15.730870106842463,17.2311,40210271,17.493542305069333,15.670155842236873
78,WYND,2012-01-31,15.221567555331992,15.5741,41264410,16.14206893863179,14.203140492957747
79,WYND,2011-12-30,13.870273909595557,14.8182,37460789,15.021886597938146,13.343430689928628
80,WYND,2011-11-30,12.628530775740478,13.8859,50523133,13.966199280677008,12.597194471086034
81,WYND,2011-10-31,10.977245916245915,13.1298,55862724,13.8239207009207,10.209033679833679
82,WYND,2011-09-30,12.630623079621184,11.1176,65662931,12.86849526481936,11.10200182392143
83,WYND,2011-08-31,13.624986391625615,12.6657,95531497,13.687379002463055,9.655256527093597
84,WYND,2011-07-29,13.065970511708585,13.419,39542274,13.966001734605376,12.650869904596703
85,WYND,2011-06-30,13.44224353640416,13.0543,41232033,13.475218736998514,11.789604071322437
86,WYND,2011-05-31,13.543094311979315,13.5043,36956259,13.771980752657281,12.864193852341279
87,WYND,2011-04-29,12.405317538283732,13.367,38339520,13.4481057497833,11.779644611383993
88,WYND,2011-03-31,12.123388368437599,12.2856,63604655,12.432362904746935,11.370262936183591
89,WYND,2011-02-28,10.908880051150895,12.0236,61638957,12.438737084398976,10.889699180306906
90,WYND,2011-01-31,11.627699964450764,10.8128,45161231,11.839112691077142,10.782049057945255
91,WYND,2010-12-31,11.254817623497997,11.5162,38377056,12.073559479305741,11.250973765020026
92,WYND,2010-11-30,11.158728104347826,11.0511,48940832,11.850623060869564,10.585992834782608
93,WYND,2010-10-29,10.611119582608694,11.0054,56050312,11.644670191304348,10.369957773913043
94,WYND,2010-09-30,9.030152384419367,10.5154,58562182,10.956572133236259,8.957421186749182
95,WYND,2010-08-31,9.971904053471324,8.8771,54324558,10.13708165804226,8.697184648555412
96,WYND,2010-07-30,7.658420485703093,9.7225,67684580,9.848172737955347,7.403266745005875
97,WYND,2010-06-30,8.842853922542204,7.669899999999999,56497235,9.520729890764647,7.608967328699106
98,WYND,2010-05-28,10.297542372881356,8.9875,67038299,10.461297669491525,8.04685911016949
99,WYND,2010-04-30,9.856445878403582,10.1557,56285981,10.58374703468855,9.515523461395002
100,WYND,2010-03-31,8.735196113486204,9.7466,50814724,9.951153595025263,8.665117567042364
101,WYND,2010-02-26,8.00128133971292,8.6646,48489312,8.762590256633318,7.611204741191822
102,WYND,2010-01-29,7.707282515483564,7.9108,54570503,8.868085945688424,7.515071557884708
103,WYND,2009-12-31,7.13436693108577,7.601699999999999,46370526,8.084108329201783,6.95723262270699
104,WYND,2009-11-30,6.448452180936995,6.9987,51716208,7.530103715670436,6.178981502423263
105,WYND,2009-10-30,6.08519835777126,6.4124,81539885,6.931409501466275,5.663973255131965
106,WYND,2009-09-30,5.73162205882353,6.1378,56071464,6.258149019607844,5.310400490196078
107,WYND,2009-08-31,5.355555907590759,5.6978,63149883,6.182959207920792,5.254010957095709
108,WYND,2009-07-31,4.539444802867384,5.2465,103166470,5.26906559139785,3.869998924731183
109,WYND,2009-06-30,4.528112871287129,4.5582,94316237,4.832745049504951,4.106893069306931
110,WYND,2009-05-29,4.328794826123834,4.4341,111235288,5.005756658184903,3.7383336726039014
111,WYND,2009-04-30,1.5404758561643837,4.3778,125708885,4.711382363013699,1.5142390410958904
112,WYND,2009-03-31,1.3418180952380954,1.5742,77601119,1.7653528571428572,1.038222380952381
113,WYND,2009-02-27,2.218957181571816,1.3831,85641407,2.406369105691057,1.210718512195122
114,WYND,2009-01-30,2.4384642740619906,2.2717,65841509,3.2463445350734097,2.097523980424144
115,WYND,2008-12-31,1.7899758778625954,2.4274,70821422,2.5941679389312977,1.482381679389313
116,WYND,2008-11-28,2.9720979079497907,1.7714,64008169,3.413094979079498,0.9449937238493723
117,WYND,2008-10-31,5.633125274725275,3.0036,100470696,5.647794871794873,1.7786886446886447
118,WYND,2008-09-30,7.3164815404201144,5.7615,54886006,7.686889879057925,5.273734563971993
119,WYND,2008-08-29,6.491254668049792,7.0707,40698898,7.569463070539419,6.381233402489626
120,WYND,2008-07-31,6.465998662207358,6.5648,51998562,7.161267335562988,5.349909476031215
121,WYND,2008-06-30,7.951651256281407,6.5538,38593120,8.15291256281407,6.403768844221105
122,WYND,2008-05-30,7.94429227605119,8.0065,30799147,8.939615859232177,7.717417047531994
123,WYND,2008-04-30,7.582522346368716,7.8455,24371817,8.115782588454376,6.979865223463688
124,WYND,2008-03-31,7.966028675048356,7.5533,31376918,8.119432253384915,6.8995085589941985
125,WYND,2008-02-29,8.742694812810104,8.0828,32872513,9.114569237708615,8.039050067659
126,WYND,2008-01-31,8.600537521222412,8.5896,44535795,8.713558573853991,7.120326315789476
127,WYND,2007-12-31,10.59481222410866,8.5896,38748804,11.247417657045844,8.487516468590835
128,WYND,2007-11-30,11.86719214946863,10.6349,40064331,11.969275522797393,9.74531631813507
129,WYND,2007-10-31,12.00043180018276,11.9531,25967570,12.306268047517513,10.868109503502893
130,WYND,2007-09-28,11.56715054945055,11.9276,20343800,11.931240903540905,10.642361050061051
131,WYND,2007-08-31,12.014999999999999,11.6145,47376498,13.107272727272727,10.019781818181817
132,WYND,2007-07-31,13.181103268945023,12.2357,23972298,14.326495690936106,12.039347013372957
133,WYND,2007-06-29,13.566496332046333,13.1847,22605861,14.082830419194703,12.893807556536128
134,WYND,2007-05-31,12.981076612903227,13.5265,22780366,13.679218548387095,12.850175
135,WYND,2007-04-30,12.490196098265896,12.5811,15027469,13.355601242774563,12.482923786127166
136,WYND,2007-03-30,12.725119472913619,12.4175,23709059,12.824750366032212,11.722992679355785
137,WYND,2007-02-28,11.337561761363636,12.7993,24276041,12.95143713409091,11.304836278409091
138,WYND,2007-01-31,11.64660076923077,11.3448,18735800,11.962946153846154,10.80664923076923
139,WYND,2006-12-29,11.472100249843848,11.643,23285800,12.1411545908807,11.181207058088694
140,WYND,2006-11-30,10.692898236609958,11.5411,28374400,11.588369785759296,10.573887460617518
141,WYND,2006-10-31,10.09027627118644,10.7266,25240300,11.002946305084746,9.999372881355931
142,WYND,2006-09-29,10.672088130139436,10.1703,23744200,10.762991776903826,9.777596245977833
143,WYND,2006-08-31,12.16295044429255,10.6394,43712200,12.181131237183868,9.264932057416267
